geohash6,day,timestamp,demand
qp03rz,54,7:15,0.14748560146947395
qp096q,47,19:15,0.2866046623865386
qp095e,45,10:0,0.02385873216668231
qp03xh,56,1:45,0.19014252442274496
qp099y,1,7:15,0.11719670164802465
qp094h,52,15:0,0.007576022911604419
qp09cx,3,14:30,0.024830091683301813
qp096w,44,12:45,0.3272970263564672
qp09e8,45,3:45,0.3812948394503269
qp0d1n,32,11:30,0.037116992816910326
qp03z9,26,14:45,0.07801562446157112
qp03tc,52,9:15,0.07377570538739173
qp092h,18,2:45,0.2595661524050361
qp06ph,35,9:0,0.06359983742667202
qp090r,49,1:0,0.04819581597136339
qp0djk,37,14:15,0.002734795197918128
qp03ye,25,21:15,0.037856921756372286
qp03w9,9,15:30,0.5963172726814613
qp092n,13,22:15,0.06223946731428302
qp09d6,36,18:30,0.09070030295418054
qp09gx,22,10:15,0.1585341713180406
qp09fd,24,15:30,0.0015351272715578984
qp03jx,51,0:0,0.012692065376202369
qp06n9,24,1:0,0.00787728758155897
qp0981,30,8:45,0.06692564757051919
qp06pg,61,5:45,0.00034701852584635717
qp099d,25,0:0,0.11035679641282048
qp03mu,31,18:15,0.011965329084493164
qp09bd,22,7:45,0.10398489682022596
qp09hz,3,2:45,0.008641950969846763
qp03mf,50,0:45,0.048527943408552224
qp093s,4,1:30,0.024763904033071608
qp09e3,15,0:30,0.008632191401408305
qp06ne,58,3:0,0.012170443217431907
qp03pn,49,7:0,0.059784334826633236
qp03z1,43,23:0,0.02075735464392098
qp090r,12,13:30,0.046178043117172295
qp09mr,13,23:0,0.008137437739987586
qp09gw,57,9:30,0.091001304165478
qp09yp,16,11:0,0.05641199001387628
qp096p,2,2:30,0.11413514412416093
qp03m2,23,5:30,0.002053967270853304
qp03zs,7,9:45,0.01150559698754303
qp02zv,38,6:30,0.08237612530976486
qp02zz,57,18:0,0.06703936983266666
qp09vg,54,5:45,0.022492153649490688
qp08gz,2,11:30,0.061819763257626975
qp03x6,2,4:45,0.11596230978395015
qp09sm,12,6:0,0.06783421984135919
qp096r,37,7:45,0.8112529677257485
qp09b0,48,13:15,0.1065662648257523
qp03nf,47,1:15,0.04430465535098697
qp03m8,39,0:0,0.007106993541623637
qp0d1c,44,0:15,0.012095386591903895
qp02z9,23,22:45,0.007988722167417434
qp091r,42,0:45,0.004973047357498157
qp09ux,41,16:15,0.0038760511980479523
qp02zn,25,2:45,0.06113739062628699
qp03m6,36,8:45,0.06457997017419477
qp09c8,20,22:45,0.0012042328069787314
qp099s,12,8:0,0.0890836260084038
qp03x1,20,2:45,0.1148188086633118
qp09g2,44,7:30,0.1975949850498076
qp0984,29,14:15,0.049166363267462605
qp03qc,10,18:30,0.017911464947391004
qp03wj,50,9:15,0.01988027401047574
qp03xr,21,12:15,0.15289960798484672
qp097d,40,3:30,0.0769290547484039
qp09tp,56,3:0,0.07089016732634762
qp0dht,53,13:30,0.20012550852474748
qp092k,55,5:15,0.1723238370274298
qp0d0q,27,5:30,0.0012136058113058578
qp03wm,49,21:15,0.061135308722541526
qp094k,23,23:30,0.007030694627425361
qp02zd,30,8:0,0.01133097671540868
qp093t,36,2:0,0.024206985834042027
qp02zm,58,7:15,0.018510581579267653
qp03zb,15,7:15,0.2834728746595302
qp03zd,30,10:30,0.17703831209444024
qp09yj,59,1:15,0.11841829338104293
qp03w4,13,0:30,0.051103606466086464
qp09em,26,6:30,0.1266509108403392
qp09jt,47,2:30,0.013246253400501042
qp09gj,31,18:0,0.02400724370981468
qp0941,25,8:45,0.09792876292616967
qp09d6,58,13:0,0.27202806279360897
qp0945,20,3:0,0.007139500014928791
qp09f7,22,4:30,0.02210645980794149
qp099r,47,3:45,0.046354369606411566
qp096q,27,5:15,0.4235703659841609
qp03y0,46,9:45,0.012674855721447859
qp097q,28,2:15,0.0019303523511039614
qp094k,22,12:15,0.020941714276343
qp09tr,55,11:0,0.17974256827350896
qp090e,28,23:0,0.0055389960580541
qp09tx,50,5:15,0.07073918290043857
qp0951,30,3:30,0.04211949310042841
qp090x,5,2:0,0.04780099650150221
qp09et,6,4:15,0.10745460171526297
qp03r2,13,1:15,0.14311918457420064
qp03t3,28,8:45,0.003667805661815422
qp09b6,17,13:30,0.8750958421355853
qp09cc,48,0:15,0.018175583010711704
qp09fk,35,1:45,0.061129811549299785
qp03zb,1,23:15,0.3739612892231864
qp03qy,43,16:30,0.023621987354721385
qp0dhe,53,4:30,0.16483213163679078
qp09e2,51,5:15,0.030469919187013462
qp09be,24,7:15,0.07261464206538491
qp09e8,5,11:15,0.047006802732090666
qp090k,20,3:45,0.07153212028370902
qp03jy,58,13:30,0.014357877466057031
qp09cm,53,13:0,0.041768625574111484
qp0dhg,17,13:30,0.04155260835248406
qp03rq,2,12:15,0.0980018700937395
qp08gx,34,7:0,0.026737550358591697
qp03xb,40,0:45,0.06061007597744132
qp09kz,37,7:0,0.2806786401853847
qp099n,7,8:0,0.006048765188221167
qp09g7,20,7:0,0.024478651404763716
qp09dq,34,8:30,0.011581291942950005
qp0988,30,6:0,0.21428497982999786
qp09ht,56,11:30,0.11411062901686025
qp09hh,26,3:30,0.16973897853085718
qp0975,43,12:45,0.13134764293381862
qp097x,33,7:0,0.0009274510281689557
qp0dh4,14,7:30,0.03669149124941402
qp03yd,23,19:45,0.03331669970289248
qp03nx,20,18:0,0.003334080814904005
qp03vb,17,23:45,0.025365914097760803
qp09sf,30,1:45,0.06419335213519642
qp03p7,1,9:30,0.1539044307247756
qp03vb,41,9:0,0.0034799172832088387
qp03zs,24,11:15,0.03897732338586511
qp09kj,30,22:15,0.007111064366894173
qp0926,1,0:45,0.023850864203388455
qp08gz,18,21:15,0.005698311478675341
qp09gw,54,9:15,0.11984854050760177
qp090x,54,2:45,0.0663253487299999
qp08un,13,9:15,0.0006828584636478643
qp0d51,8,22:45,0.03734753576703444
qp09dk,29,9:15,0.2783093442412236
qp09gx,37,11:30,0.12379238401376652
qp0d50,54,4:15,0.19065274085928047
qp03mz,19,12:45,0.019439827442830786
qp03we,37,5:0,0.294878257946944
qp09fk,40,1:15,0.07615099684190242
qp03xp,51,4:0,0.6564121783526902
qp09vj,18,16:15,0.072223829442628
qp0941,60,13:0,0.11235150325123164
qp09ut,46,23:15,0.05758813603648968
qp096y,31,21:0,0.012141983876693229
qp03q2,55,6:0,0.06517830143939603
qp03w8,2,10:45,0.5502791698700397
qp09vx,54,4:0,0.030240859724045863
qp03qs,61,21:30,0.020500829740590563
qp0dhk,28,0:30,0.024832265964131392
qp03t2,1,21:45,0.009705816834476022
qp09ks,13,1:30,0.0037513553991004468
qp03y6,56,12:30,0.005291738244599125
qp03mv,60,5:0,0.07059770573111633
qp0dhk,15,16:15,0.010655203197802271
qp03qc,35,14:0,0.0772942454046634
qp03wg,23,10:0,0.6351583082430009
qp0d54,42,6:45,0.04345132171170312
qp08gx,48,0:30,0.010383300459726888
qp09fv,3,12:15,0.019027297578076856
qp09en,38,2:0,0.02483698122329752
qp097w,1,4:0,0.061948327357344186
qp09ed,18,0:0,0.15577026672452368
qp03ye,52,18:45,0.019562368619494702
qp09f2,51,1:0,0.009649863555368544
qp099y,38,14:0,0.10259947392270448
qp09d9,44,8:0,1.0
qp0d0j,39,8:0,0.07350007559471168
qp03m7,7,0:30,0.021145988050555908
qp098n,23,0:0,0.4574072576497642
qp0997,5,14:45,0.013104500796020798
qp0dh7,7,10:30,0.005264474308102742
qp03x5,40,19:15,0.04761886357705531
qp09hk,12,6:30,0.031086494602586875
qp08cy,53,8:30,0.016871495659906983
qp095c,25,17:0,0.006079690167910207
qp099x,55,4:30,0.04545605871949991
qp09ek,31,21:15,0.0292335526267796
qp0dh4,6,16:0,0.0035336064906014843
qp093y,54,7:0,0.3017606062371692
qp09uu,37,8:30,0.1416661687223429
qp0947,56,23:15,0.029370603600785125
qp03mv,4,2:15,0.07535324797879887
qp0d4s,26,0:15,0.05182712262792289
qp096h,55,14:30,0.022278550753130972
qp09sy,23,6:30,0.04874660643323142
qp03xm,43,3:15,0.6264420057187949
qp06pf,30,12:0,0.00196361819734232
qp095s,44,10:45,0.039730318516812316
qp0920,58,9:30,0.10594438967206124
qp03ru,53,1:15,0.10536638413718707
qp0dh9,46,22:0,0.01874316008911629
qp09t9,56,5:30,0.01199582448441782
qp097u,25,16:0,0.015155073867440253
qp090w,33,2:15,0.049392118046588364
qp03w7,61,2:0,0.07263445778455957
qp03we,56,3:30,0.21246288158240584
qp03jy,32,15:0,0.017576608162740908
qp03p7,1,14:15,0.0041060922277916705
qp09fk,47,4:0,0.08274867187955179
qp03qg,53,19:15,0.2571603911392685
qp06p5,2,1:15,0.07179050979971317
qp09dj,47,16:30,0.09570531745648908
qp09dh,5,22:30,0.03473722626766919
qp03ty,19,15:30,7.22137527923173e-05
qp09b4,20,21:45,0.1769427610322885
qp03w8,36,1:45,0.22814450390665195
qp0d4d,15,7:45,0.009667382365949313
qp09ug,22,7:30,0.0260481508799064
qp08cn,28,6:15,0.0130336133278262
qp0d5b,3,1:0,0.0008820706092670112
qp03m9,39,8:45,0.040648399767723116
qp09eb,54,8:15,0.01822068437216329
qp06ng,18,6:0,0.02090035292180164
qp09m2,24,16:15,0.004060524224350233
qp09dh,5,15:45,0.17863414006780834
qp091g,58,8:30,0.006072766310657547
qp09g4,55,23:15,0.12008765336326425
qp09tm,58,12:45,0.01445258405958065
qp06p7,16,9:15,0.008324258363750454
qp098m,57,3:30,0.14567909009544586
qp03nw,3,11:30,0.09701032960033552
qp03wn,7,13:15,0.057536128918737876
qp06pv,48,6:15,0.010041303072746048
qp0950,1,5:0,0.3542025955061435
qp03w5,12,6:0,0.10542356550613656
qp09gc,4,1:15,0.023783648415237245
qp03qv,4,3:30,0.12772177623362566
qp03yw,43,9:30,0.01067821373390388
qp03nb,24,10:0,0.0017739812191836532
qp09vm,28,6:15,0.2666642514895641
qp090p,41,23:0,0.0005707981391683426
qp0979,31,13:45,0.03917865518862941
qp09ku,55,4:30,0.04375956281075196
qp091u,16,11:45,0.01967274018581907
qp09tn,41,7:45,0.02894292093362668
qp09k2,52,5:45,0.08622731032107338
qp03qj,43,5:45,0.20510116388664912
qp09ms,28,5:45,0.00312282332563618
qp0920,6,14:15,0.0721207971656986
qp096f,11,1:0,0.1226124579411723
qp095c,39,4:0,0.022652487640641025
qp0d1h,34,5:45,0.017187114285699613
qp03q4,16,7:0,0.08231042964833471
qp0dh9,50,23:0,0.09013340759990418
qp0950,6,1:15,0.07720032043445868
qp03zt,47,21:15,0.08106930620718868
qp090b,29,4:0,0.3577133605374284
qp090e,44,6:0,0.26415058072893915
qp094m,40,14:30,0.21008471632794776
qp03r6,3,12:0,0.11937537502060355
qp09ft,9,17:30,0.6555639983589726
qp0d0w,21,2:0,0.0267722125073612
qp03t9,1,13:45,0.08318006629901648
qp03rm,3,16:45,0.044536807540779585
qp09v1,38,15:0,0.08186793266376086
qp0dj0,4,22:45,0.01657440652958973
qp0d4n,9,13:15,0.004483544731476986
qp03xk,22,19:30,0.038156747727687484
qp09g6,39,22:0,0.10678277965119788
qp0978,47,12:15,0.027096282519388247
qp03rq,28,15:45,0.01007329517457812
qp03tw,52,6:15,0.009534482905124844
qp03tc,56,13:45,0.08737489121239972
qp09s7,36,19:45,0.012067206834183985
qp06p9,24,13:30,0.006150347428487679
qp09t2,8,19:0,0.007312967614829108
qp03vb,19,7:15,0.026842204123364168
qp0995,51,9:30,0.030154952364004176
qp09e5,38,13:15,1.0
qp09ck,24,6:45,0.006849829355981537
qp03m2,52,3:0,0.0002190571404765647
qp03wt,43,22:45,0.08237640092811778
qp09dj,35,10:30,0.3423667217861816
qp03mt,43,13:15,0.030203825542972542
qp096q,54,13:45,0.9413721576324308
qp03r2,55,13:15,0.26711074549938985
qp03w8,7,10:30,0.4471871669536516
qp09un,13,0:0,0.0034493497334049986
qp09d8,21,5:45,0.7088240744738116
qp09f0,12,2:15,0.028741429183811843
qp09kv,57,10:30,0.29350572845550504
qp094h,38,0:15,0.0864849985011354
qp03xx,40,12:0,1.0
qp090p,6,17:30,0.00011883423237155363
qp09uf,37,12:45,0.006328524541944698
qp098m,45,10:0,0.18272798428248727
qp03rp,30,5:15,0.1361333565205574
qp03p8,52,12:15,0.1298235241659117
qp02zt,60,3:15,0.2296147462522163
qp09dp,45,16:0,0.04562997304985408
qp0dhk,6,4:30,0.02219839618631265
qp06p6,18,4:15,0.032547500514235585
qp03mv,32,4:30,0.05565612676638468
qp03vb,44,2:15,0.03268768716771183
qp09gn,7,1:30,0.013231293814818336
qp03rf,27,2:30,0.08036199050393633
qp03w7,42,10:0,0.10490326811962808
qp094p,30,12:45,0.054187907981684026
qp03zw,29,8:15,0.042013971768650266
qp093s,53,14:0,0.0016191267168943818
qp03qy,33,14:15,0.4580170878178606
qp09fb,60,12:0,0.02591161796175593
qp03m6,50,6:0,0.049297776333384
qp03q0,8,13:45,0.017544680159598147
qp09ez,41,2:45,0.16503239795188376
qp0djm,2,0:15,0.09073593383140004
qp08fy,40,15:15,0.0061838162910812025
qp03y2,34,15:0,0.012612785391525848
qp09t8,50,15:45,0.0773693711994837
qp091y,1,4:0,0.08700732424352528
qp095n,49,0:30,0.02005562301604717
qp09dp,8,17:15,0.011926687389828224
qp0d5m,52,7:0,0.001865299243598368
qp09dm,42,13:30,0.053273248477120665
qp09su,16,3:0,0.06712196459619993
qp03wb,11,4:30,0.04107536460425484
qp09uw,41,14:30,0.06502626037294447
qp0972,47,16:0,0.00818848602280967
qp094q,8,6:30,0.3318485201747988
qp03xe,9,7:45,0.09594537669125128
qp09hv,2,12:15,0.06762887114829816
qp03ty,45,2:30,0.027987728654462557
qp095r,35,23:45,0.10768100563188307
qp09k2,24,7:30,0.11261620587147207
qp094m,58,17:30,0.0587580753370703
qp09sg,41,6:30,0.006194207630594983
qp09hj,37,20:15,0.020492833286845247
qp03wy,42,19:30,0.06242730827709925
qp0d15,60,9:0,0.12642059156853686
qp03xj,14,15:30,0.10788287986684933
qp099c,11,0:0,0.041022114985267366
qp02zy,33,7:0,0.11407818133141835
qp03wm,36,3:15,0.0993220742414202
qp091y,23,15:30,0.024109754228156016
qp095k,40,2:45,0.002195528791976108
qp0d0k,61,10:45,0.006964900111053572
qp094t,48,16:15,0.01694395370863886
qp09cc,24,2:45,0.07985925682231412
qp03pv,6,4:30,0.02654205722946456
qp02zr,56,5:45,0.2482418093361893
qp0992,47,5:0,0.18059421577534715
qp03mr,40,3:30,0.020991225515324497
qp02zx,4,7:30,0.1668083149614199
qp08bj,57,11:15,0.2514282903916676
qp03t7,29,8:0,0.020049893453542474
qp03mv,44,13:0,0.06747944717125813
qp09ce,19,7:0,0.005208909659422753
qp099v,2,9:45,0.22946713429924276
qp096f,9,10:0,0.17339632871364025
qp03xf,9,0:30,0.2534797426358067
qp03r4,17,14:15,0.09181275438790244
qp09em,60,13:30,0.19991470238285924
qp03xh,56,1:30,0.2464351606256143
qp09eq,39,6:15,1.0
qp09u4,31,2:15,0.0752397810772338
qp09hm,2,13:30,0.04463418288826808
qp090x,43,6:15,0.061987970098051015
qp09se,12,10:0,0.2392863070785437
qp09f9,10,8:45,0.07725939553044019
qp09sz,9,8:15,0.040879177025820015
qp090s,54,23:15,0.041201986674913184
qp0d49,38,23:0,0.004644033840776943
qp03t8,25,1:30,0.04566194106015346
qp03pr,26,19:30,0.10663763525701787
qp09dd,38,19:0,0.051378228915957024
qp03r0,32,15:45,0.15678980017084915
qp03z7,29,20:30,0.0022592093675791913
qp0dh4,55,3:45,0.025724307423043827
qp097k,12,21:45,0.12774271029134185
qp09e7,45,20:15,0.24612366490384024
qp0982,3,19:0,2.8692774669862054e-05
qp0994,54,0:30,0.06175892988612085
qp099x,52,1:45,0.009472342300276885
qp02z7,39,8:45,0.04422231905609253
qp09th,3,4:30,0.026532664385870142
qp099d,30,8:0,0.12135658865787385
qp03q1,43,10:0,0.0590915465460863
qp0d1d,59,8:45,0.04341876259027338
qp03rd,52,15:30,0.05122334907358718
qp094k,58,2:0,0.08105081522209241
qp03x9,34,6:0,0.1038443941733835
qp03w0,31,3:15,0.1211493258824322
qp09st,19,11:45,0.027972997854215174
qp03x6,4,8:0,0.10637879702876632
qp099c,53,4:45,0.16726093896227615
qp08bh,10,23:45,0.0006250638281703418
qp03y7,60,9:15,0.027555133796623624
qp03xc,12,9:15,0.02551282642230361
qp09ss,50,17:0,0.0075061011650719815
qp03ny,52,11:0,0.7867899541747164
qp09b5,47,21:15,0.0074421068586864045
qp08fv,23,1:30,0.0034578090992025377
qp03xk,5,19:30,0.10626853777158538
qp03rp,14,15:30,0.026194179795565757
qp096u,56,6:0,0.5710957263405456
qp03v9,34,10:45,0.0046864780896791825
qp091t,56,1:0,0.025554309927135584
qp0957,40,12:0,0.00358012106570983
qp03r4,38,11:45,0.09084951186385744
qp08gx,6,14:30,0.004126849882508477
qp0999,29,2:15,0.03324531531129536
qp09g7,29,4:45,0.06237104725001235
qp098q,34,6:30,0.184078668373066
qp09d3,57,2:15,0.7296182502761991
qp09gw,34,13:0,0.09973624219631676
qp03xv,4,4:30,0.4058051452828992
qp03qs,13,14:30,0.0974485212363399
qp03q8,11,13:0,0.07088076682049885
qp02z7,38,10:0,0.0011907703228456233
qp096w,40,13:45,0.4661509692619944
qp09tw,5,15:0,0.0227432433872394
qp03mz,39,11:45,0.08441922329773466
qp03tw,1,9:30,0.013263578476016507
qp09t2,13,7:15,0.03316283840071865
qp03w9,4,8:15,1.0
qp03q1,16,3:15,0.05889837276310773
qp096u,22,8:15,0.6068686254849536
qp09cq,14,4:45,0.04152425917140734
qp0969,8,3:0,0.020575071593819317
qp03x3,13,22:15,0.029212565250938776
qp09w5,55,5:45,0.14575447148651574
qp03rk,40,4:45,0.10635507741349286
qp09sv,16,1:15,0.009862862049270095
qp099c,1,22:45,0.09761298824315613
qp03qk,1,5:30,0.040072425983405206
qp09f6,2,22:30,0.017114792068912886
qp0dj8,38,8:0,0.01629752078832391
qp03pt,1,4:15,0.027331551300189487
qp09v0,19,4:30,0.2511501469589053
qp03wp,25,20:45,0.004574046215538501
qp0d48,49,22:45,0.022338879136148772
qp03w3,35,3:45,0.0681674600742094
qp0dhg,38,2:15,0.0401437977729811
qp02z5,51,8:45,0.01596661720991889
qp09b5,54,16:15,0.023410165352974868
qp096v,19,4:30,0.4913632264106667
qp06p6,43,13:0,0.021901531840763648
qp09kz,5,23:0,0.07711297962503097
qp094y,36,22:45,0.018215340701499626
qp096t,54,18:15,0.02297446139418284
qp0dhb,60,12:30,0.17308998882880994
qp09fk,26,13:15,0.004576386399689982
qp03x6,5,20:45,0.014988064147691112
qp09kv,26,16:30,0.10071044679449297
qp0d4c,60,15:0,0.09780781136675222
qp03yv,56,20:15,0.005902519638540188
qp02zx,60,6:45,0.5583822510684083
qp03r4,2,16:45,0.0256525857932746
qp03xf,4,13:0,0.1748429609562605
qp09g9,36,10:0,0.02393634244272937
qp0989,38,11:0,0.10589313939142836
qp097u,29,5:0,0.17682994389661133
qp03pb,36,6:30,0.05511000749638872
qp09c6,17,5:0,0.013088918412972713
qp096j,5,22:30,0.01154677575649852
qp03mt,51,6:30,0.02363268911525526
qp09b1,20,20:30,0.0040342167106821305
qp09ge,52,4:30,0.003725868932610904
qp03mt,48,9:0,0.039422389719685716
qp097v,36,5:30,0.4136339816022471
qp03pe,56,15:15,0.09549846448535296
qp03ws,41,13:0,0.09298208039672663
qp03tt,33,8:15,0.009354747198630895
qp09v1,22,5:0,0.07122432137581439
qp09sw,33,13:15,0.16688301377982978
qp0d53,17,4:30,0.07603482227376285
qp09f1,1,7:30,0.09562536763162573
qp0d1h,49,16:45,0.027043183092049547
qp09uk,40,9:0,0.032704881526718244
qp095n,18,4:45,0.01140313060625795
qp09e3,14,0:30,0.024269835351797157
qp09b1,47,15:45,0.031837817405630665
qp0987,11,7:45,1.0
qp08ck,55,13:15,0.007175498219533795
qp094y,56,2:15,0.06280573768476531
qp0d4s,14,21:15,0.020060550143357867
qp03qg,25,19:0,0.2374659567959588
qp0dje,41,1:0,0.0014886966753738995
qp03w8,33,10:30,0.3525107740388664
qp09b6,59,11:15,0.7167586602824869
qp093d,4,1:15,0.04614280747107061
qp03q6,33,23:30,0.01367604554343539
qp09d6,14,2:15,0.2186512119556845
qp06pq,2,1:15,0.021726895296032705
qp090b,60,2:0,0.2113066970635022
qp097y,22,7:0,0.180268378302226
qp08gt,60,8:15,0.05126386851613994
qp098m,10,1:15,0.10968627211515722
qp09f1,36,10:15,0.14940462175652944
qp03q7,11,17:15,0.07579833496409925
qp09d9,55,17:30,0.8550572341254246
qp06ne,20,12:0,0.003112711430748618
qp0946,44,14:0,0.01703447628262313
qp09se,58,15:15,0.06615467489388659
qp02zj,8,6:0,0.14684681281671755
qp09k0,50,1:0,0.0027758203434982173
qp09bw,38,13:45,0.13457990070488418
qp09b3,2,7:45,0.13251647202638767
qp03w9,35,2:45,0.6071790726221911
qp03qx,26,0:0,0.004485783477061071
qp0dh9,23,18:0,0.003390974302831445
qp03tm,60,5:0,0.006926536704566342
qp09eu,36,12:15,0.02966836967263313
qp09tp,39,0:15,0.1543396814766316
qp03pd,5,5:30,0.09943833678743334
qp03re,26,21:0,0.008526585331584518
qp09dc,27,16:30,0.11325004783329976
qp03tg,11,9:45,0.014897178317317818
qp09b6,22,19:0,0.08794263507157184
qp09u6,49,10:15,0.01833818767648384
qp03xx,14,3:15,0.5111680414253089
qp03nz,42,15:0,0.1377940130855456
qp096f,39,6:30,0.34761605789273864
qp09cc,61,1:0,0.07827061236737681
qp03wk,60,7:0,0.07742955849522437
qp09gz,42,12:45,0.05359197231064308
qp09en,35,1:0,0.046642656069623666
qp0d4t,58,6:0,0.02248717915227595
qp09sg,46,3:45,0.028727269085952137
qp099s,14,3:15,0.1994318595661457
qp098e,57,3:0,0.17338210315166971
qp096v,9,21:0,0.05375700149518232
qp03wv,15,7:0,0.09992487466964256
qp092h,52,19:15,0.02900791679783773
qp09um,32,5:15,0.04120395483877338
qp095j,52,9:15,0.051842934024075235
qp09dn,13,10:45,0.07997852151360649
qp02z5,34,5:0,0.0470259830082846
qp09hh,2,11:45,0.19732945790500106
qp0946,48,8:15,0.042685747791713816
qp094u,12,7:30,0.011719097045339074
qp096h,8,13:45,0.023671980417339783
qp03wy,51,9:30,0.5322097091027578
qp094x,56,23:0,0.05761597477909465
qp095w,13,12:30,0.049827169734963116
qp09yh,33,7:15,0.16990360157729112
qp03rd,7,22:15,0.03251280987020195
qp09d8,36,20:30,0.11578762150242952
qp03y9,5,10:0,0.11433121833961594
qp03w0,40,8:0,0.026569215059825933
qp03m7,27,20:0,0.002821057284846472
qp03nq,7,16:30,0.0059597986408353645
qp0dj5,57,1:15,0.07631081471955832
qp03ty,42,2:0,0.030028040108438576
qp093b,34,3:15,0.07062342995860033
qp03mz,36,5:15,0.02662586365291393
qp09b3,51,1:0,0.07695380905126771
qp03xd,53,0:45,0.13407530997572206
qp096f,20,18:0,0.006156058226651861
qp09gk,13,1:0,0.1281314562510692
qp09vu,39,11:30,0.021865783590667803
qp02zt,34,17:0,0.09860749021223487
qp092k,37,17:0,0.11525086838323155
qp093z,41,8:30,0.026373162800370168
qp09mu,39,7:0,0.043333816424638384
qp03re,20,10:15,0.048487372191966326
qp09te,25,5:30,0.0038309907036740845
qp092t,51,0:0,0.09462379986269434
qp03zw,30,6:45,0.0449617350926603
qp093z,33,9:15,0.002160512358899888
qp090j,44,11:15,0.049601141374651714
qp03rf,32,0:0,0.04908663346466323
qp090t,60,0:45,0.2956480748742605
qp03wq,13,2:30,0.049851903845005936
qp095q,40,16:0,0.048553039380128366
qp096v,34,3:45,0.6388785570123776
qp03p8,26,7:15,0.051745618401781365
qp09er,24,8:45,0.262227912547726
qp099c,46,1:45,0.06872268775351761
qp0d52,37,4:0,0.12120746198684867
qp0d19,31,12:30,0.008908815324161544
qp09u1,8,1:0,0.1942703100519152
qp03wf,14,7:30,0.7492011035408362
qp09vj,58,12:30,0.11385408864876707
qp093z,4,4:30,0.07924611674941971
qp093t,3,3:15,0.010720027888440727
qp03jz,29,22:0,0.020967547919513337
qp097m,4,10:15,0.1350483044906841
qp0d0t,44,10:15,0.004715498775385769
qp09mw,3,9:45,0.03396653826340248
qp09g0,20,22:45,0.001531430009413827
qp094z,27,7:30,0.020994351531248942
qp03wc,46,14:30,0.26587951918839736
qp09tm,30,4:45,0.03293817667905448
qp09ve,24,3:0,0.0018574181205011204
qp03rm,37,8:30,0.1502465828551649
qp0999,39,12:15,0.08519560589931664
qp093e,25,7:0,0.03293641161653002
qp03pw,23,11:45,0.02086605417201307
qp099c,23,12:0,0.090270577067278
qp02zs,45,3:30,0.11436980330012934
qp09sq,28,2:45,0.013840552107793036
qp098d,37,2:30,0.07396166550525908
qp03pp,39,5:0,0.2405975745306109
qp092e,28,9:30,0.0704751904252236
qp09e9,42,12:0,0.34302855055854314
qp03z1,5,8:45,0.0542017246972573
qp0d1q,44,7:45,0.006234411526197639
qp0dju,6,4:45,0.07955675965280683
qp092j,58,2:30,0.13746678410523347
qp03qf,4,8:0,0.2654759289179186
qp0929,21,0:30,0.08728816068977012
qp0981,47,3:45,0.15912953993713014
qp09c6,43,3:30,0.004408760371098199
